timestamp,eeg1,eeg2,eeg3,eeg4,eeg5(aux)
1578460525.509128,-870.1171875,-126.46484375,499.0234375,-854.00390625,709.47265625
1578460525.509128,-867.1875,-128.41796875,266.6015625,955.078125,-193.359375
1578460525.509128,-865.72265625,-102.05078125,206.0546875,-414.55078125,-100.5859375
1578460525.509128,-868.1640625,-89.84375,126.953125,-347.65625,468.75
1578460525.556003,-870.1171875,-111.328125,163.57421875,-982.91015625,96.19140625
1578460525.556003,-866.2109375,-130.859375,204.1015625,-842.7734375,-249.51171875
1578460525.556003,-864.74609375,-111.81640625,188.96484375,95.21484375,200.68359375
1578460525.556003,-868.65234375,-86.9140625,115.72265625,-456.54296875,609.86328125
1578460525.556003,-870.60546875,-107.91015625,151.3671875,939.453125,296.875
1578460525.556003,-866.69921875,-149.4140625,305.17578125,-986.81640625,719.23828125
1578460525.556003,-864.74609375,-146.484375,455.078125,991.2109375,-958.984375
1578460525.556003,-866.2109375,-111.81640625,425.29296875,425.29296875,946.77734375
1578460525.556003,-870.60546875,-112.79296875,150.390625,435.05859375,493.65234375
1578460525.556003,-866.69921875,-153.3203125,195.80078125,-824.21875,600.09765625
1578460525.556003,-861.81640625,-152.83203125,242.1875,667.96875,-969.7265625
1578460525.556003,-867.1875,-125.9765625,131.34765625,-798.33984375,402.34375
1578460525.602878,-869.140625,-133.30078125,111.81640625,-21.484375,-208.49609375
1578460525.602878,-864.2578125,-160.15625,229.00390625,-858.88671875,-149.90234375
1578460525.602878,-865.234375,-168.45703125,293.9453125,988.76953125,478.515625
1578460525.602878,-870.1171875,-139.6484375,105.95703125,-406.25,388.671875
1578460525.602878,-868.1640625,-128.90625,24.90234375,-389.16015625,12.20703125
1578460525.602878,-866.2109375,-164.0625,253.41796875,-990.234375,718.75
1578460525.602878,-869.62890625,-188.4765625,577.1484375,-839.84375,-934.5703125
1578460525.602878,-871.58203125,-156.25,325.68359375,-26.3671875,684.08203125
1578460525.602878,-868.1640625,-120.1171875,-34.1796875,-661.62109375,-150.87890625
1578460525.602878,-862.79296875,-143.06640625,211.9140625,776.85546875,-169.921875
1578460525.602878,-862.3046875,-169.921875,378.90625,-785.15625,380.859375
1578460525.602878,-868.1640625,-139.6484375,153.3203125,243.1640625,677.734375
1578460525.649753,-867.67578125,-104.4921875,-9.27734375,-985.3515625,532.71484375
1578460525.649753,-868.65234375,-134.27734375,168.9453125,239.2578125,270.01953125
1578460525.649753,-872.0703125,-175.78125,409.66796875,-798.828125,559.08203125
1578460525.649753,-871.09375,-162.109375,282.71484375,743.1640625,204.1015625
1578460525.649753,-868.1640625,-128.41796875,33.69140625,-685.546875,68.359375
1578460525.649753,-867.67578125,-129.8828125,257.8125,-91.30859375,706.0546875
1578460525.649753,-870.60546875,-168.45703125,532.2265625,-887.6953125,-964.35546875
1578460525.649753,-872.55859375,-175.78125,311.5234375,-942.87109375,339.35546875
1578460525.649753,-871.09375,-134.27734375,42.96875,-246.58203125,-265.625
1578460525.649753,-867.67578125,-126.953125,248.046875,-332.51953125,397.94921875
1578460525.649753,-870.1171875,-161.62109375,404.78515625,-986.81640625,604.98046875
1578460525.649753,-873.046875,-175.29296875,208.984375,-844.23828125,-33.203125
1578460525.696628,-870.60546875,-156.73828125,131.8359375,53.22265625,-157.2265625
1578460525.696628,-862.79296875,-139.6484375,87.40234375,-810.05859375,349.609375
1578460525.696628,-865.234375,-153.3203125,139.6484375,623.046875,988.28125
1578460525.696628,-869.62890625,-178.7109375,203.61328125,-835.9375,612.3046875
1578460525.696628,-866.2109375,-172.8515625,207.51953125,649.4140625,137.20703125
1578460525.696628,-868.1640625,-147.94921875,237.3046875,-464.84375,717.28515625
1578460525.696628,-870.1171875,-157.71484375,283.69140625,243.65234375,-935.546875
1578460525.696628,-870.60546875,-192.3828125,367.1875,-941.40625,407.2265625
1578460525.696628,-867.1875,-191.89453125,374.51171875,-903.3203125,-31.73828125
1578460525.696628,-870.1171875,-166.015625,378.41796875,100.09765625,676.7578125
1578460525.696628,-875.0,-150.390625,246.58203125,-299.8046875,515.625
1578460525.696628,-870.60546875,-183.59375,224.12109375,-992.1875,-130.859375
1578460525.743503,-869.62890625,-214.35546875,339.35546875,-888.671875,242.1875
1578460525.743503,-869.62890625,-187.98828125,212.40234375,-324.21875,537.59765625
1578460525.743503,-867.67578125,-173.828125,54.19921875,-759.765625,162.59765625
1578460525.743503,-867.1875,-195.3125,179.19921875,762.6953125,-88.37890625
1578460525.743503,-863.76953125,-212.890625,368.1640625,-777.83203125,423.33984375
1578460525.743503,-865.72265625,-204.1015625,342.7734375,82.51953125,992.1875
1578460525.743503,-871.09375,-179.6875,229.4921875,-939.94140625,951.171875
1578460525.743503,-871.09375,-192.87109375,225.09765625,430.17578125,913.0859375
1578460525.743503,-869.140625,-237.3046875,523.92578125,-755.859375,-974.609375
1578460525.743503,-870.60546875,-233.88671875,598.14453125,291.9921875,800.29296875
1578460525.743503,-872.55859375,-194.82421875,99.609375,-1000.0,239.2578125
1578460525.743503,-870.60546875,-207.51953125,82.03125,-251.46484375,65.91796875
1578460525.790378,-870.1171875,-250.48828125,344.23828125,-801.7578125,412.109375
1578460525.790378,-871.09375,-259.27734375,278.80859375,520.5078125,435.05859375
1578460525.790378,-871.09375,-235.83984375,62.5,-1000.0,-93.75
1578460525.790378,-871.58203125,-232.421875,101.5625,-560.546875,-121.09375
1578460525.790378,-870.1171875,-261.23046875,333.984375,881.34765625,455.56640625
1578460525.790378,-867.67578125,-280.2734375,400.87890625,193.84765625,-1000.0
1578460525.790378,-869.62890625,-269.04296875,266.11328125,-935.546875,977.05078125
1578460525.790378,-868.65234375,-256.8359375,188.96484375,-1000.0,681.15234375
1578460525.790378,-870.1171875,-274.90234375,518.5546875,314.94140625,800.78125
1578460525.790378,-875.0,-294.43359375,465.8203125,377.9296875,721.19140625
1578460525.790378,-871.09375,-275.87890625,80.56640625,-1000.0,-290.0390625
1578460525.790378,-867.67578125,-259.27734375,111.328125,-1000.0,-216.30859375
1578460525.837253,-871.09375,-275.390625,155.76171875,-841.796875,427.24609375
1578460525.837253,-872.55859375,-313.96484375,102.05078125,-327.63671875,59.08203125
1578460525.837253,-870.1171875,-321.77734375,29.78515625,-775.87890625,-338.37890625
1578460525.837253,-872.0703125,-315.4296875,-5.859375,-1000.0,34.66796875
1578460525.837253,-875.9765625,-328.61328125,-1.953125,-1000.0,657.2265625
1578460525.837253,-871.09375,-357.91015625,111.328125,200.1953125,911.1328125
1578460525.837253,-870.1171875,-379.8828125,109.375,162.59765625,938.96484375
1578460525.837253,-871.09375,-378.41796875,132.8125,-1000.0,893.06640625
1578460525.837253,-873.53515625,-373.53515625,198.73046875,-1000.0,961.9140625
1578460525.837253,-877.44140625,-389.6484375,-62.01171875,-594.7265625,168.45703125
1578460525.837253,-872.0703125,-418.45703125,-122.55859375,-378.90625,-424.31640625
1578460525.837253,-870.60546875,-430.17578125,-149.90234375,-963.37890625,502.9296875
1578460525.884128,-872.55859375,-440.4296875,-304.19921875,-1000.0,301.7578125
1578460525.884128,-869.140625,-460.9375,-239.2578125,-265.13671875,-619.140625
1578460525.884128,-869.140625,-479.4921875,-78.125,-783.69140625,-548.828125
1578460525.884128,-874.51171875,-477.05078125,-184.08203125,99.12109375,246.58203125
1578460525.884128,-873.53515625,-465.33203125,-383.30078125,-999.51171875,238.76953125
1578460525.884128,-868.1640625,-465.8203125,-284.1796875,495.60546875,292.48046875
1578460525.884128,-868.65234375,-472.16796875,-126.953125,-895.5078125,826.66015625
1578460525.884128,-873.046875,-472.16796875,39.0625,897.4609375,915.52734375
1578460525.884128,-876.953125,-445.80078125,-173.33984375,977.05078125,537.109375
1578460525.884128,-875.9765625,-412.109375,-488.76953125,968.26171875,-732.421875
1578460525.884128,-869.62890625,-405.76171875,-255.859375,968.26171875,-851.5625
1578460525.884128,-871.09375,-390.13671875,-166.9921875,968.26171875,-94.23828125
1578460525.931003,-873.046875,-355.95703125,-376.46484375,968.26171875,-407.71484375
1578460525.931003,-872.0703125,-334.47265625,-409.1796875,968.26171875,-383.30078125
1578460525.931003,-872.55859375,-316.40625,-180.6640625,968.26171875,496.58203125
1578460525.931003,-872.55859375,-300.29296875,-91.796875,968.26171875,297.8515625
1578460525.931003,-872.0703125,-273.4375,-157.71484375,968.26171875,-402.34375
1578460525.931003,-871.58203125,-231.93359375,-164.55078125,968.26171875,312.98828125
1578460525.931003,-873.046875,-195.3125,112.3046875,968.26171875,-990.72265625
1578460525.931003,-875.0,-162.109375,323.73046875,968.26171875,957.03125
1578460525.931003,-875.0,-114.74609375,-27.34375,968.26171875,183.59375
1578460525.931003,-873.53515625,-68.84765625,-167.96875,968.26171875,-777.34375
1578460525.931003,-870.1171875,-30.2734375,-14.16015625,968.26171875,-10.7421875
1578460525.931003,-865.72265625,0.9765625,58.59375,968.26171875,404.78515625
1578460525.977878,-871.58203125,18.06640625,-7.8125,968.26171875,-319.82421875
1578460525.977878,-873.53515625,37.109375,3.90625,968.26171875,-320.80078125
1578460525.977878,-874.51171875,63.96484375,112.3046875,968.26171875,347.16796875
1578460525.977878,-874.0234375,85.9375,124.0234375,968.26171875,536.62109375
1578460525.977878,-866.69921875,93.75,124.51171875,968.26171875,606.4453125
1578460525.977878,-864.74609375,95.703125,162.59765625,968.26171875,981.4453125
1578460525.977878,-872.55859375,104.98046875,500.48828125,968.26171875,-997.55859375
1578460525.977878,-876.46484375,125.0,598.6328125,968.26171875,727.05078125
1578460525.977878,-876.46484375,132.32421875,193.359375,968.26171875,79.58984375
1578460525.977878,-873.53515625,121.58203125,181.15234375,968.26171875,145.99609375
1578460525.977878,-872.0703125,122.55859375,243.65234375,968.26171875,570.80078125
1578460525.977878,-872.0703125,128.41796875,155.76171875,968.26171875,306.15234375
1578460526.024753,-873.53515625,116.69921875,168.9453125,968.26171875,17.08984375
1578460526.024753,-872.55859375,101.07421875,267.578125,968.26171875,542.48046875
1578460526.024753,-869.62890625,99.12109375,263.671875,980.95703125,867.67578125
1578460526.024753,-871.09375,104.98046875,195.80078125,916.9921875,393.06640625
1578460526.024753,-874.0234375,94.7265625,270.5078125,-985.83984375,492.1875
1578460526.024753,-873.53515625,77.1484375,518.06640625,846.6796875,934.5703125
